review_id,text,rating,date,helpful_count,source
63c174c6-9fe3-4f4b-80ef-84464e13d7de,"perfect for me, as a person who is hooked to music while studying, perfect when I need to work on my tab but want the music to keep going tho i would say there are a whole lot of ads which breaks the flow, if u could reduce it, it would be a great fix. thanks Spotify!! 🌷💫",5,2026-06-23 14:04:37,0,play_store
e64886ac-1774-4168-96f8-4ebc775d4d41,"Love it, background music for free.",5,2026-06-23 14:02:44,0,play_store
98fe3add-2ead-415a-936f-76df996884ee,amazing,5,2026-06-23 14:01:48,0,play_store
7851b0c3-c6a3-40f7-a839-a763f914eeda,Release Spotify lite,1,2026-06-23 13:55:21,0,play_store
b5cd22ad-ca25-4117-972d-9bd581a7ea41,o stars if possible,1,2026-06-23 13:54:41,0,play_store
6245afe7-7d02-4450-97bd-4bf759ab7879,"I've been a Spotify premium member for years and honestly thinking about just canceling my subscription. The shuffle plays the same songs in the same order over and over. I've tried going into settings to fix it and it just won't stop. My playlist has almost 1.5k songs on it, there's absolutely no reason it should be playing the same stuff over and over again. Do better for charging people $15/month and not properly paying the artists that make the music.",1,2026-06-23 13:50:02,0,play_store
223dd77d-558d-41eb-b020-5114d44b5b3b,"1 star due to the fact the if I am paying for premium, 19.99 btw, I expect to be able to listen to my downloaded audio books even though I have run out of my 15 listening hours. it's ridiculous that I have to pay 12 ish dollars to add more listening hours just to listen to audiobooks that I have chosen to to listen to offline. my downloaded audio books should not be able to be deducted my monthly hours. Please fix this.",1,2026-06-23 13:43:25,2,play_store
88aaa9fe-7006-45e8-9064-1cb617907e52,best,5,2026-06-23 13:42:28,0,play_store
b11e5660-5e87-4a32-bc48-9e593e29fab3,this app is very good quality songs but this app not giving to set ringtone without buying premium so I think that would be a problem please remove that problem and to free for ringtone,5,2026-06-23 13:38:48,0,play_store
5ef849e5-392a-4d4e-8d95-53531c17204a,Very good,5,2026-06-23 13:34:40,0,play_store
e52ba094-c508-4221-834a-6be7e75cd859,so much ad,1,2026-06-23 13:34:18,0,play_store
e0d34752-a617-4452-a346-ed4545af619b,i wish i could play my files in here...,5,2026-06-23 13:32:23,0,play_store
8ca2f040-a60f-4b1b-8846-184665f54f83,"Absolutely everything is there, somewhere",5,2026-06-23 13:28:40,0,play_store
e6a782ee-8922-4ac9-9b27-7139e0c6d429,enjoying it,5,2026-06-23 13:28:24,0,play_store
d6cbbbd4-8cd6-44bb-9e2c-51dbefadea2a,normal but they gives many ads it's not good that we have to use always premium,4,2026-06-23 13:27:26,0,play_store
4ac66637-3502-41f3-8ebe-ef986108ade3,because you can listen to all of the songs that you like and really good,5,2026-06-23 13:24:15,0,play_store
c37f0408-8482-46ab-a222-882aa6c78953,great,5,2026-06-23 13:22:56,0,play_store
4054545d-97a3-4bf0-9561-b01bb524650a,good app for listening music,5,2026-06-23 13:17:31,0,play_store
52fa3319-848a-4561-a7e3-cf97ae7563d3,The app is not giving me stress I love their energy,4,2026-06-23 13:14:18,0,play_store
88532d23-c949-4111-9abb-e57ea039845a,No 1 high widget.,1,2026-06-23 13:08:45,3,play_store
6cbcf74f-66d2-4de0-a0d0-0f3f56697b56,too many ads what the heck app is this! decrease ads,1,2026-06-23 13:06:04,0,play_store
7c78db55-08b3-46e5-808a-8022227e640a,there so tuff and gold,5,2026-06-23 13:02:52,0,play_store
8c042571-01fe-4b62-988b-5d67f7989bbf,awesome when I'm at work and wanting to listen to some tunes!,5,2026-06-23 13:01:58,0,play_store
5c037582-c348-451c-b61f-22be5c02a2b7,i am very enjoying the playlist that spot I gives me🥰,4,2026-06-23 12:59:59,0,play_store
bc9c5354-f8b0-4ddd-8619-14d34fcd612f,A wonderful app! affordable. specially for students. ❤️,5,2026-06-23 12:51:03,0,play_store
0c5c0f37-e20e-4177-934f-e1f31869081a,love this apps 👏❤️,5,2026-06-23 12:43:30,0,play_store
b7cdf6c7-0e00-48b6-ad87-675a24d59713,one of the most,5,2026-06-23 12:42:21,0,play_store
f481abca-a398-42f2-903b-5f6709f4c7cc,I like this app. it give unexpected experience,5,2026-06-23 12:41:16,0,play_store
1f8e2c16-6014-4430-9ec6-aea58ec5b3fb,I can't get on the app it just says it's loading,1,2026-06-23 12:37:29,0,play_store
50ec53ee-6b03-4518-bf25-d7e53d8ea047,Error message saying the app has a big and closes continuously.,1,2026-06-23 12:36:13,0,play_store
ea257600-0eec-4bd3-9e85-4ada52854a4b,it's not that bad if u have premium,4,2026-06-23 12:33:11,0,play_store
9a32b765-e6d9-4baa-827d-398aa9aee86b,nice app though too much ads,4,2026-06-23 12:28:29,0,play_store
7ec5f43d-7fa2-4909-8b1d-bf232165890c,i may have a little been slow on this but now that I found out that I can put songs onto my queue it kinda makes it up for the thing.,3,2026-06-23 12:28:22,1,play_store
b01f06b6-f7a8-44b9-8c1c-e86022df9c92,love it,5,2026-06-23 12:28:16,0,play_store
e1bb57b9-71fe-45d4-9b1e-658712f1c8eb,very good,5,2026-06-23 12:28:10,0,play_store
1cede09c-84e1-49e9-a560-3f95a162a781,🫡🫡🫡🫡🫡🫡🫡🫡,5,2026-06-23 12:17:08,0,play_store
e1e57165-5f4f-489f-acf4-0c8aface38b9,"Spotify is a normal music app, what I like about it that others don't have is the end of the year wrapped, but not allowing someone to even play the song they want is total nonesense, I'm done with them, there audiomack,musix, and a lot of other music app. there's nothing special about Spotify.",3,2026-06-23 12:16:55,0,play_store
8ba87e9d-24f6-4cc3-bc08-c687653e752a,too poor cannot play song on repeat and adds and 6 skip per hour 🤮,1,2026-06-23 12:16:21,0,play_store
837da486-703b-4d70-afce-519554d74219,kenapa time aku pasang lagu jadi putih screen wasap aku,1,2026-06-23 12:14:37,0,play_store
c5605d19-0cef-4bb3-b6f4-d409ed2e6d00,I use this almost daily especially while gaming. the cost for ad free is ridiculous now. not to mention when you choose to go free on it the ads pop up every few songs and it's SEVERAL ads at once. oh my favorite part is when the ads break the app and your music doesn't play anymore. love that,1,2026-06-23 12:14:32,0,play_store
44553bb0-4ab2-4e72-8eee-4e4053f766ab,good,5,2026-06-23 12:13:01,0,play_store
b060a489-0072-4acf-8790-e85926a36c21,"pretty okay, it has gone crazy the last year to where i have to undownload then redownload to work it but i love if non the less",3,2026-06-23 12:11:21,0,play_store
dc095414-0cd3-47bb-a80f-121286489cff,love using it but the last few days it's crashing randomly no matter what I do,4,2026-06-23 12:11:21,0,play_store
59cd36a9-261d-4604-8608-e4bd175afa33,"The app is great but it tries to force you into getting premium with all the extra songs not in a Playlist, the ads, and the ability to not loop or choose the order of the songs",3,2026-06-23 12:10:35,0,play_store
e8029544-3c8f-4ab0-87da-5787cb9a99fb,I don't want to see podcasts but it can't be removed or even hidden from right at the TOP of the app every time I open it.,1,2026-06-23 12:10:20,0,play_store
9ae945e3-672e-4ed8-add8-0abbc1b9735a,addddddds are play in every time and if you do skip they disappear the buttons but music is good,1,2026-06-23 12:10:14,0,play_store
140634b0-b1c0-4d4f-82a2-4f0943599156,"bro, I am a student, I wish to pay the premium but I can't cos, i don't have money 🙏🤧 and too many advertisements and limited version to access the songs, like I can skip upto limit and choose upto certain limit😭 I hope you work on free version to get more better rather than making the free version degraded day by day 🥺😣",3,2026-06-23 12:08:50,0,play_store
c4dc5f27-3ee0-4ebb-903b-9b70f3b3b45d,I can't update it,2,2026-06-23 12:08:36,0,play_store
404f776f-7015-43be-b041-be323a740fe0,worst music app ever you cant even listen what you want you cant skip music ads are too long you cant play your playlist in order its basically a radio,1,2026-06-23 12:08:06,0,play_store
756d4d63-b07b-464c-8374-24507d3ae3e6,abe aaj on kyon Nahin ho raha main star to pure diye isko on dene isko on rahane mein itni der ki lag Rahi hai to on hi nahin ho raha bhai isko on karo Kisi Tarah 👍,5,2026-06-23 12:06:02,0,play_store
d9d15e6d-d7a0-4282-9f5e-88430b1e08f9,currently top 3 Apps in my phone,4,2026-06-23 12:05:37,0,play_store
0b27a707-55aa-4c0c-b25d-37c8d2a143e4,"Music is EVERYTHING. It makes me calm, relaxed, and just be in my little small world! I love how I get to do my own music playlist!! I would use this everywhere I go! Literally all the songs one needs/knows are here. The same goes for the podcasts! EVERYTHING is on Spotify with entertaining playlists made by so many people! It is easy and fun to use!! Best app for music/podcasts!!",5,2026-06-23 12:03:12,1387,play_store
c044bad8-25e0-4b6f-940e-2bb20873c683,great music experience,5,2026-06-23 12:02:22,0,play_store
c4081713-39aa-423f-8459-2455545180ea,cool app for streaming music,5,2026-06-23 12:00:33,0,play_store
c55469b5-5a1c-44c4-b354-8d5fcea7cbe3,this app is best song app,5,2026-06-23 12:00:31,0,play_store
5eeca7a1-0dbd-438e-8822-56aeed9e0fb4,enjoy the prime of the app. no commercials,5,2026-06-23 11:59:58,0,play_store
8bdc3938-3b0a-4de0-867d-ea8907ba505b,"Spotify is garbage app, TBH",1,2026-06-23 11:59:46,0,play_store
f0ab49d2-8767-4aa9-ace2-23c11f5edd7b,"The free version is unusable, every 3 to 1 songs 2 ads every ad 30 seconds . That is terrible for average user . Also the data saver option is just useless it doesn't make a noticeable difference in your mobile data usage. But overall it is a good experience if you are patient and don't care so much .",3,2026-06-23 11:59:24,0,play_store
ccc5b4e7-e678-4aa2-9360-105180127601,fantastic,5,2026-06-23 11:56:47,0,play_store
0d54ca61-d949-4ec1-a894-ea69cf96d499,very good 👍 to be a long night 🌉,5,2026-06-23 11:56:43,0,play_store
92fe364c-c6b8-49bb-96d1-41ae31398b93,😶,5,2026-06-23 11:55:06,0,play_store
a4789898-c590-4523-b487-051dce46392e,"free version is middling at bea but premium deserves 5 stars, the ability to import playlists from other apps and ive had a lot of fun with the playlist mix feature",5,2026-06-23 11:54:43,0,play_store
5a3c8ffc-e643-4191-ac3e-a512e8a3f65f,"maybe the ads are little too much ? but it's not like before, i just hope they can reduce the ads ~",5,2026-06-23 11:52:05,0,play_store
6fb3435b-59bb-47e9-bcbf-f604054b0d55,💯% perfect,5,2026-06-23 11:51:40,1,play_store
136230ca-11b3-4f69-b413-ce7385356957,this aap was very very good and I like this aap,5,2026-06-23 11:47:51,0,play_store
a7b3b836-05cb-4462-8642-659ce82471df,why every time i open the app it's always offline even if my connection is good.,2,2026-06-23 11:46:10,0,play_store
71223ab1-5239-429a-9874-44691e10c515,very good app for music and podcast,5,2026-06-23 11:41:04,0,play_store
e41ea986-c50f-4ce9-8dee-ef7183a56123,pretty good,5,2026-06-23 11:39:55,0,play_store
4f9c9535-7981-4dfc-b2cf-3aab362ba7ae,pay to listen 🙂,1,2026-06-23 11:37:49,0,play_store
c2f09d4c-0547-468f-abe5-eecd33eb4290,I am enjoying with Spotify with primium otherwise you know,5,2026-06-23 11:37:15,0,play_store
df3f0b07-9481-4c21-8ee6-ff5325fdbbba,very nice,5,2026-06-23 11:36:43,0,play_store
0840a2ee-2df1-4ed6-9583-c14a91e21a38,"its always crashing nowadays making it annoying , especially when you want to use it for long distances....and always repeats the same songs in any playlist , even if your playlist has over 300 songs",1,2026-06-23 11:34:25,0,play_store
b579592d-6bc7-40a6-b06e-778ac9333515,ti many addd,1,2026-06-23 11:34:21,0,play_store
bb5ecb1c-db9c-41c4-bd23-b521ef0ab024,using experience is so poor ads are more than music it's so disrupting,1,2026-06-23 11:34:09,0,play_store
a8bae12a-b57e-4521-9650-2077f7e44123,super grok is awesome and Apple Music is Amazing and so Spotify is Fabulous! 👍 😍,5,2026-06-23 11:33:17,0,play_store
ae0cee62-a395-4de2-b545-f4b329afe939,good 👍😊😊,5,2026-06-23 11:32:42,0,play_store
3f00382d-7bbc-4936-a305-da5341f9e9ba,i used to like it but the free restrictions are really strict now I can't play any songs that I want to,3,2026-06-23 11:29:35,0,play_store
23eec1e0-b217-426b-b5a4-ccd4174b4b00,i like this and it help me get less stress,5,2026-06-23 11:28:59,0,play_store
545345cc-ee69-4521-8ab6-a1a3f8da9a51,Excellent,5,2026-06-23 11:28:35,0,play_store
d8ae539d-88fa-4734-8fc7-0efe6d71509d,Beautiful,5,2026-06-23 11:24:42,0,play_store
2ce5daee-179b-4952-bbf1-40de89c4abc2,wonderful,5,2026-06-23 11:24:34,0,play_store
1c34a961-e93f-4e74-8e1d-4e48a8335e54,"A music and podcast streaming service. Pros: Large music library, excellent recommendation algorithm. Cons: Free version has limitations, artist payment issues. Best for: Music, podcasts, entertainment.",5,2026-06-23 11:23:51,0,play_store
e4dd9f0c-5777-41cd-a602-75e573e21d50,very good,5,2026-06-23 11:18:17,0,play_store
b37b19e8-1e75-4eb2-af4d-f0f3893c552f,best app for my life,5,2026-06-23 11:16:49,0,play_store
7bb730ac-1f22-408e-905b-e3b9a5961883,can i be honest? it.. kinda sucks. we're trying to listen to music...5 30 second ads genuinely sucks. it used to be at MOST 2 and now its 5? its ridiculous💔 we dont even really get 15 minutes before ads come most of the time. 15 minutes is kinda dumb too because thats like 3 songs? 4 at most? before 2 minutes of dumb advertisements in your ears when you're just trying to vibe. if we got more music time before ads I wouldn't complain. 30 mins would be so much better. I'm begging. please extend.,3,2026-06-23 11:16:29,0,play_store
60898f4c-616e-477c-a514-c851903b59e9,"best streaming music app ever used. smart, easy and useful",5,2026-06-23 11:16:24,0,play_store
a68d8f38-02a4-40d4-b2f8-fb48cc47666f,may be expensive but worth it at least for me,5,2026-06-23 11:14:17,0,play_store
ccb5effe-3911-406c-9d11-6a9aac39e490,how's hell now we can't even replay our music audiomack is better than you i just and to relax after a stressful day and click on play button and its buy premium,1,2026-06-23 11:11:48,0,play_store
e39b7f40-234f-4b81-ab0d-6be141555f9b,Great music place,4,2026-06-23 11:09:39,0,play_store
c19cde42-96b0-45b3-8b1e-6d1c790fe453,3rd class,1,2026-06-23 11:09:20,0,play_store
5937dd15-d404-4e6a-9fad-1fd027e168ce,best app to ever exist,5,2026-06-23 11:04:54,0,play_store
4a4a4ad8-2763-4253-a688-3cbfe63f2b9b,"yall think youre funny, dont you. desktop you CANNOT repeat one song anymore without being interrupted by FOUR ADS. you used to enable repeat one and not deal with ANY ads. and suddenly its ad central up in here. YOU DO NOT NEED ADS LIKE THAT. YOU ARE INVASIVE. YOU ARE A MULTI-MILLION COMPANY AND YOURE PULLING THIS. im not using spotify anymore except for playlist creation (which i wont listen to) and im pulling my stuff back over to basic youtube so i can repeat my songs in peace.",1,2026-06-23 10:59:19,0,play_store
3ea79d94-d739-4508-b5e6-192b8c1e1081,"too much long ads, so many limitations. I personally like the old version better. It feels like they're really desperate to make people buy the premium version.",1,2026-06-23 10:58:57,0,play_store
73173854-e970-49d3-9f21-ec2398fbcac5,pay to use,1,2026-06-23 10:58:40,0,play_store
d716d39d-de87-49c4-9fd1-9ee55949b4c4,great,5,2026-06-23 10:48:17,0,play_store
019adf8e-70e7-4fe6-b76f-901fe062339f,The music sound quality i didn't get from anywhere. Magic Shuffle works good most of the time. Some musics are not available Even though it's in likes. And some musics are not available at all. overall it's a satisfied experience. 1 year 6 months offers can be a bit cheaper maybe.,4,2026-06-23 10:44:59,0,play_store
832ed3a7-6d35-4574-9ae3-9b9f37928ff9,Return the ability for users to change the music to the parts they like and I'll give you five stars,2,2026-06-23 10:39:08,0,play_store
bb8c6dc7-e259-404d-9688-3ddba490c024,very good and sound out put,5,2026-06-23 10:36:13,0,play_store
b990b923-2006-4f65-ae96-e865cab4cf92,"I have created 3 playlists that I listen to almost all the time, --- XHAON'S : VIDES XHAON'S : Bangla band XHAON'S: HINDI",5,2026-06-23 10:32:47,0,play_store
7f46b1f2-bd6e-43aa-af57-6bf4f57755e6,great app good 👍,5,2026-06-23 10:31:13,0,play_store
fee2cd33-931d-47be-bda3-a50f8a967c7f,I love the new feature of constantly crashing the app. Please keep messing with a previously functional app to make it worse.,1,2026-06-23 10:28:22,1,play_store
1ba17239-cb82-4965-8416-78108c4c091d,commercials between ever song,2,2026-06-23 10:26:11,0,play_store
a7bed040-012c-4f8b-9709-eef9cbb238d3,very bad,1,2026-06-23 10:23:51,0,play_store
c905c330-e175-42c8-a4b6-643f4d66c2b7,for the price paid. disgusted with the app. Spotify cant decide which device to play on without having a meltdown. when resyncing to my original device it goes back about a dozen songs. plus yall have billed me for premium. but im still getting ads. definitely wouldnt recommend spotify to anyone with these current issues,1,2026-06-23 10:18:01,0,play_store
